Item URL,Name,Price,Brand,Sizes,SKU,Categories,Description,All images URLs
https://superkicks.in/product/instapump-fury-boost-2/,INSTAPUMP FURY BOOST,18999,Reebok,"5, 6, 7, 8, 9, 10, 11, 12",FW5307,"Footwear, Sneakers",Reebok x Adidas have collaborated together to showcase the best technology from them in the Instapump Fury Boost,"https://superkicks.in/wp-content/uploads/2020/03/ogboost-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/ogboost-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/ogboost-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/ogboost.jpg?x44010"
https://superkicks.in/product/cali-peonies-camo/,CALI PEONIES CAMO,9999,Puma,"3, 5",36938801,"Footwear, Sneakers","Designer Sue Tsai is transforming the New York art scene. Her creations, which are a striking combination of mixed media sculpture and acrylic on canvas, have gone viral, blurring the line between fine art, fashion and pop culture. With the debut of PUMA x SUE TSAI, Sue uses her signature style to tell a story of flowers gone wild, rising up to take the planet back from humanity.","https://superkicks.in/wp-content/uploads/2020/03/peonies-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/peonies.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/peonies-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/peonies-4.jpg?x44010"
https://superkicks.in/product/arkyn-w-pink/,ARKYN W PINK,11999,adidas originals,"4, 5, 6, 7",F33805,"Footwear, Sneakers","Inspired by vintage running styles, the Arkyn adds a modern shape and playful touches. Built in lightweight unlined mesh with a soft collar. Designed slim and built stretchy. These shoes have a comfortable, sock-like fit. Distinctive Boost midsole Boost is our most responsive cushioning ever Details inspired by running style A neoprene heel and smooth welded TPU accents add a sporty tech look","https://superkicks.in/wp-content/uploads/2020/03/ns64.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/ns65.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/ns66.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/ns67.jpg?x44010"
https://superkicks.in/product/zx-torsion-cloud-white/,ZX TORSION CLOUD WHITE,11999,adidas originals,"7, 8, 9, 10, 11",EE4791,"Footwear, Sneakers","The ZX trainer series reset the running scene in the ’80s with a high-tech approach based on the physics of human motion. Fusing nostalgia with modern innovation, these streetwear shoes revive the vintage style with fresh materials. Made of mesh and suede, the trainers feature energy-returning cushioning and an X-shaped Torsion Bar for extra stability. Reflective details add a light-catching flash.","https://superkicks.in/wp-content/uploads/2020/03/zxtorsionwhite-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/zxtorsionwhite-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/zxtorsionwhite-3.jpg?x44010"
https://superkicks.in/product/sorrento-low-blue-w/,SORRENTO LOW BLUE W,15000,Ylati,"3, 4, 5, 6",YLD216,"Footwear, Sneakers",Ylati Footwear all time style Sorrento sneakers are handmade from blue italian suede and white and comfortable Margom rubber sole. This silhouette features a rolling rubberized leather details and it is equipped with cushioned removable footbed and heel support for maximum comfort.,"https://superkicks.in/wp-content/uploads/2020/03/sorblue-3-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/sorblue-2-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/sorblue-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/sorblue-4.jpg?x44010"
https://superkicks.in/product/tom-jerry-club-c-85-mu-kids/,TOM & JERRY CLUB C 85 MU KIDS,4999,Reebok,"10, 11, 12, 13, 13-5",FX4013,"Footwear, Sneakers",Mischief plus trouble equals fun. A custom graphic featuring the Warner Bros. Tom and Jerry characters puts a fresh twist on these ’80s-inspired shoes. Contrast-colour details pop. The leather upper feels supple and flexible.,"https://superkicks.in/wp-content/uploads/2020/03/3-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/1-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/4-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/2-1.jpg?x44010"
https://superkicks.in/product/positano-triple-white/,POSITANO TRIPLE WHITE,17000,Ylati,"7, 8, 9, 11",YL144WHT,"Footwear, Sneakers",Handmade from white Italian Nappa and white and comfortable rubber sole. This silhouette features first choice mesh details and it is equipped with a cushioned removable footbed and heel support for maximum comfort.,"https://superkicks.in/wp-content/uploads/2020/03/poswhite.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/poswhite-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/poswhite-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/poswhite-4.jpg?x44010"
https://superkicks.in/product/instapump-fury-boost-prototype/,INSTAPUMP FURY BOOST PROTOTYPE,18999,Reebok,"5, 6, 11, 12",FU9240,"Footwear, Sneakers",Reebok x Adidas have collaborated together to showcase the best technology from them in the Instapump Fury Boost Prototype,"https://superkicks.in/wp-content/uploads/2020/03/proto-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/proto-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/proto.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/proto-4.jpg?x44010"
https://superkicks.in/product/club-c-85/,CLUB C 85,5999,Reebok,"4, 5, 6, 7",DV7251,"Classics, Footwear, Sneakers","Retro tennis style with a streetwise vibe. These women’s shoes add a jolt of energy to a heritage design with a ’90s-inspired makeover that includes a big Vector logo and brash color combos. The leather upper offers a soft, supple feel.","https://superkicks.in/wp-content/uploads/2019/08/clubcwblack-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/08/clubcwblack-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/08/clubcwblack-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/08/clubcwblack-1.jpg?x44010"
https://superkicks.in/product/aztrek-2/,AZTREK,7999,Reebok,"6, 7, 8, 10, 11",DV4275,"Footwear, Sneakers","Launched in ’93 as all-terrain runners, the Aztrek has authentic retro appeal. Hexalite cushioning and a durable studded outsole keep these shoes true to the original design. The color scheme is pure ’90s for true throwback style.","https://superkicks.in/wp-content/uploads/2019/07/aztrekgreymens3.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/07/aztrekgreymens1.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/07/aztrekgreymens2.jpg?x44010"
https://superkicks.in/product/crazy-byw-x-2-0/,CRAZY BYW X 2.0,14999,Adidas,"7, 8, 9, 10",EE6011,"Footwear, Sneakers","This low top version of the classic Crazy BYW shoes shows off patterned mesh details and bright colour pops. Torsion System plates in the sole add stability, and energy-returning Boost in the midsole responds to every step.","https://superkicks.in/wp-content/uploads/2019/12/crazybywx2.0-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/12/crazybywx2.0-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/12/crazybywx2.0-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/12/crazybywx2.0-1.jpg?x44010"
https://superkicks.in/product/sorrento-low-white/,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
https://superkicks.in/product/sorrento-low-blue/,SORRENTO LOW BLUE,15000,Ylati,"7, 8, 9, 10, 11",YL142BLU,"Footwear, Sneakers",Ylati Footwear all time style Sorrento sneakers are handmade from taupe Italian suede and white and comfortable Margom rubber sole. This silhouette features a rolling rubberized leather detail and it is equipped with cushioned removable footbed and heel support for maximum comfort.,"https://superkicks.in/wp-content/uploads/2020/03/sorblue-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/sorblue-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/sorblue.jpg?x44010"
https://superkicks.in/product/gel-kinsei-og/,GEL-KINSEI OG,15999,Asics,"7, 8, 9, 10, 11",1021A174.001,"Footwear, Sneakers",Take a leap forwards in the GEL-KINSEI™ OG men’s sportstyle shoe by ASICS. This model features a retro look and is an update on an early 2000s original that blends the best in technology and premium style.,"https://superkicks.in/wp-content/uploads/2019/09/gelkinseiblack-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/09/gelkinseiblack-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/09/gelkinseiblack-1-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/09/1021A174.001-2-1.jpg?x44010"
https://superkicks.in/product/lebron-xvii/,LEBRON XVII,16995,Nike,N/A,BQ3177-006,"Basketball, Footwear, Sneakers",The LeBron 17 harnesses LeBron’s strength and speed with containment and support for all-court domination. It features a lightweight mix of knit and heat-molded yarns that give each one a durable look and feel.,"https://superkicks.in/wp-content/uploads/2019/12/BQ3177-006-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/12/BQ3177-006-5.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/12/BQ3177-006-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/12/BQ3177-006-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/12/BQ3177-006-4.jpg?x44010"
https://superkicks.in/product/wmns-nike-free-rn-flyknit-2018/,WMNS FREE RN FLYKNIT 2018,10995,Nike,4,942839-101,"Footwear, Sneakers",The Nike Free RN Flyknit 2018 brings you miles of comfort with a Flyknit upper that delivers zoned stretch and breathability. The outsole pattern adjusts to your every step for a dynamic ride from top to bottom,"https://superkicks.in/wp-content/uploads/2019/04/942839-101-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/04/942839-101-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/04/942839-101-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/04/942839-101-1.jpg?x44010"
https://superkicks.in/product/v94m-2/,V94M,7999,Fila,"7, 9",11006779,"Classics, Footwear, Sneakers","FILA’s been running laps around the chunky sneaker circuit after a number of successful launches in recent years helped establish the sportstyle brand as a stylish value proposition for sneakerheads on a budget. One of the silhouettes FILA brought back last year is the V94M, a reissue of its original Venom silhouette that first dropped in 1994.","https://superkicks.in/wp-content/uploads/2019/02/venomr-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/02/venomr-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/02/venomr.jpg?x44010"
https://superkicks.in/product/daytona-dmx-ii-3/,DAYTONA DMX II,10999,Reebok,"5, 6, 7",DV7354,"Footwear, Sneakers",Throwback running style inspires these women’s shoes. Perforation and a peek-a-boo Vector logo on the side add a feminine touch. Authentic DMX cushioning circulates air from the front to the back of your foot as you walk.,"https://superkicks.in/wp-content/uploads/2019/09/daytonadmxpuprle-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/09/daytonadmxpuprle-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/09/daytonadmxpuprle-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/09/daytonadmxpuprle-1.jpg?x44010"
https://superkicks.in/product/aztrek-96-reinvente/,AZTREK 96 REINVENTE,8999,Reebok,"6-5, 7-5, 8-5",EF7620,"Footwear, Sneakers","The Aztrek 96 updates heritage Aztrek designs with a more angular shape and added overlays. Made of a mix of textile and textured suede, the shoes show off authentic retro style with ’90s-era colour pops and an X-shape on the toe.","https://superkicks.in/wp-content/uploads/2019/08/aztrek96-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/08/aztrek96.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/08/aztrek96-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/08/aztrek96-4.jpg?x44010"
https://superkicks.in/product/disruptor-2-made-in-italy/,DISRUPTOR 2 MADE IN ITALY,24999,Fila,4,11007272,"Footwear, Sneakers","Trust the experts. When it comes to making a seriously comfortable pair of Dad sneaker, no one does it better than Fila.","https://superkicks.in/wp-content/uploads/2019/05/disdiamond-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/05/disdiamond-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/05/disdiamond-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/05/disdiamond-1.jpg?x44010"
https://superkicks.in/product/yung-1-2/,YUNG-1,10999,Adidas,"7, 8, 9, 10, 11",EE5317,"Footwear, Sneakers",The Yung-1 offers a creative take on running styles of the late ’90s. These shoes mix suede and mesh for a layered look. The wavy geometric design and bold colors add authentic turn-of-the-millennium style.,"https://superkicks.in/wp-content/uploads/2019/07/falconneongreen3.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/07/falconneongreen4.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/07/falconneongreen1.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/07/falconneongreen2.jpg?x44010"
https://superkicks.in/product/aztrek-teal/,AZTREK TEAL,7999,Reebok,"3-5, 4-5, 7, 8, 9, 10",DV3747,"Classics, Footwear, Sneakers",N/A,"https://superkicks.in/wp-content/uploads/2021/10/DV3747-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/DV3747-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/DV3747-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/DV3747-4.jpg?x44010"
https://superkicks.in/product/cl-lthr-fashion-clip/,CL LTHR FASHION CLIP,9999,Reebok,"4-5, 5-5, 6-5, 7-5",EH0405,"Footwear, Sneakers","This women’s shoe is based on the original design and incorporates a muddy heel clip with futuristic 3D design. The shoelace wraps the foot, and there is a rubber band adjustment design on the heel. The upper is made of a mixture of leather and knitted materials for comfort.","https://superkicks.in/wp-content/uploads/2019/06/EH0405-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/06/EH0405-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/06/EH0405-3.jpg?x44010"
https://superkicks.in/product/daytona-dmx-trb/,DAYTONA DMX TRB,11999,Reebok,"5-5, 6-5, 7-5, 8-5",EF7345,"Footwear, Sneakers","The Reebok DMX Daytona is a true ´90s legend. And now we get another look at this upscale version of the retro trainer, featuring a leather upper with velvet accents and lining.","https://superkicks.in/wp-content/uploads/2020/03/4.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/2.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/3.jpg?x44010, https://superkicks.in/wp-content/uploads/2020/03/1-1.jpg?x44010"
https://superkicks.in/product/falcon-rx-w/,FALCON RX W,11999,Adidas,"4, 5, 6, 7",EE5018,"Footwear, Sneakers","Fearless ’90s confidence inspires these shoes. They echo the look of retro sneakers with a chunky, sculpted outsole. A glossy paint effect gives the soft leather upper a striking look. A wide elastic band makes them easy to slip on and off.","https://superkicks.in/wp-content/uploads/2019/10/falconpatentpink2.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/10/falconpatentpink1.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/10/falconpatentpink3.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/10/falconpatentpink4.jpg?x44010"
https://superkicks.in/product/dmx-run-10-mu/,DMX RUN 10 MU,11999,Reebok,7,DV3813,"Footwear, Sneakers",The 1997 DMX Run 10 shoes get remixed with bold colors. The bright style from the upper is echoed in the signature DMX outsole. DMX cushioning moves air when you walk for comfort with every stride.,"https://superkicks.in/wp-content/uploads/2019/09/dmxrun1-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/09/dmxrun1-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2019/09/dmxrun1-2.jpg?x44010"
